key,input,activity
GVGYEFKIHJTNQZ-REWJHTLYSA-N,C[NH+]1[C@H]2CC[C@@H]1[C@@H](C(=O)[O-])[C@H](OC(=O)c1ccccc1)C2,0.30070758
GVGLGOZIDCSQPN-PVHGPHFFSA-N,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,0.20337152
SUXQDLLXIBLQHW-MRVPVSSYSA-N,C[C@H]1Sc2c(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc3n21,0.37957472
XJDGQHCPKBYDFF-LLVKDONJSA-O,O=C([O-])C1=C[N+](C2CC2)=C2C=C(N3CC[NH2+]CC3)C(F)=C[C@H]2C1=O,0.1803376
GSDSWSVVBLHKDQ-SNVBAGLBSA-N,C[C@@H]1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,0.33913687
JVLBPIPGETUEET-UGTAXJHQSA-O,C[N@@+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0.54415256
FFGPTBGBLSHEPO-UHFFFAOYSA-N,NC(=O)N1c2ccccc2C=Cc2ccccc21,0.596119
CJSJNSBZZGUXSR-JTQLQIEISA-N,C[C@H](O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,0.709943
AQIXAKUUQRKLND-UHFFFAOYSA-O,CN/C(NCCSCc1[nH]cnc1C)=[NH+]\C#N,0.4000829
SYRAPAFTQQTCIU-UHFFFAOYSA-N,O=C(O)CCC(O)=C1S(=O)(=O)OCCOS1(=O)=O.[H-].[Na+],0.091564186
GBSZDVFMPIWRPZ-FJSYBICCSA-N,CC[C@@](O)(C(=O)O)c1cc2n(c(=O)c1CO)Cc1cc3ccccc3nc1-2.[H-].[Na+],0.30451265
UJYCTVUDPGXFLI-UHFFFAOYSA-N,C#CCOCCCC(=O)O,0.15672018
LCQJKDPYEQJPIH-UHFFFAOYSA-N,C#CCSc1n[nH]c(-c2ccco2)n1,0.27918214
WOEYOUBBHRYDLG-UHFFFAOYSA-N,[N-]=[N+]=NCC(N)=O,0.09023133
SMOIGBFAZZYOSZ-VKHMYHEASA-N,O=C(O)CNC(=O)[C@@H]1NC(C(F)(F)F)(C(F)(F)F)OC1(C(F)(F)F)C(F)(F)F,0.40999532
ZAGRWEOGHJROGH-UHFFFAOYSA-N,Nc1[nH]c(SCC(=O)O)nc(=O)c1N,0.10621642
DIALFHUPRSIJKT-UHFFFAOYSA-N,O=C(O)CSc1n[nH]c(=O)[nH]c1=O,0.10887712
DSLBDPPHINVUID-UWTATZPHSA-N,NC(=O)C[C@@H](N)C(N)=O,0.09383221
PGNYNCTUBKSHHL-JCYAYHJZSA-N,N[C@@H](C(=O)O)[C@@H](N)C(=O)O,0.08383841
XNBJHKABANTVCP-UWTATZPHSA-N,NC(N)=NC[C@@H](N)C(=O)O,0.09033456
VIFOGXGRPDRQHS-UWTATZPHSA-N,N[C@H](CNO)C(=O)O,0.102650665
XSQKKPFNIVGDHL-JAFRLTCSSA-N,NC(=O)CS(=O)C[C@H](N)C(=O)O,0.09565237
RCWCQXFCPUFXTO-UWTATZPHSA-N,NC(=O)C[C@@H](N)c1nn[nH]n1,0.1015364
AWFDOAUBMAHQFU-GSVOUGTGSA-N,NC[C@@H](O)CSP(=O)(O)O,0.125749
RGHGLIUDJMATHB-UHFFFAOYSA-N,O=c1[nH]c(SCc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)nc(=S)[nH]1,0.38743284
OGRURUKWBQLASB-UHFFFAOYSA-N,Nc1nc(N)nc(CC(=O)O)n1,0.094570965
UHDMAEPGMOIEHH-UWTATZPHSA-N,N[C@H](Cc1nn[nH]n1)C(=O)O,0.09789767
OSNXEHYTTNFVIU-UWTATZPHSA-N,NC(=O)NOC[C@H]1NC(=O)NC1=O,0.09176822
YVEOHMIGBFUANZ-ZLZZAMJUSA-N,O.O=C(O)[C@H](O)[C@@H](O)[C@H]1O[SbH]O[C@@H]1CO,0.09482536
NIYGLRKUBPNXQS-UHFFFAOYSA-O,CS(=O)(=O)Nc1ccc2c(c1)C(O)CC1(CC[NH+](C3CCc4cc(C#N)ccc4C3)CC1)O2,0.8506712
YPELFRMCRYSPKZ-UHFFFAOYSA-O,CCOc1cc(N)c(Cl)cc1C(=O)NCC1C[NH+](Cc2ccc(F)cc2)CCO1,0.8513381
PHVGLTMQBUFIQQ-UHFFFAOYSA-O,C[NH2+]CCC=C1c2ccccc2CCc2ccccc21,0.86378515
FELGMEQIXOGIFQ-UHFFFAOYSA-N,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,0.7769717
BYKYPZBCMBEEGU-UHFFFAOYSA-O,COc1ccc(C[NH2+]CC(O)COc2ccc3[nH]c(=O)ccc3c2)cc1OC,0.8232445
XIQVNETUBQGFHX-UHFFFAOYSA-O,CC[NH+](CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0.7705067
NKPQTGNIPWSNNX-RILYDNKNSA-O,CCC[NH+]1C[C@H](CSC)C[C@@H]2c3cccc4c3C(C=N4)C[C@H]21,0.7801994
CYXKNKQEMFBLER-SFHVURJKSA-O,C1CCC(C(C[C@@H]2CCCC[NH2+]2)C2CCCCC2)CC1,0.8788054
IFFPICMESYHZPQ-UHFFFAOYSA-O,CC(Cc1ccccc1)[NH2+]CCC(c1ccccc1)c1ccccc1,0.88614327
REQCZEXYDRLIBE-UHFFFAOYSA-O,CC[NH+](CC)CCNC(=O)c1ccc(N)cc1,0.8559274
PWWVAXIEGOYWEE-UHFFFAOYSA-O,CC(CN1c2ccccc2Sc2ccccc21)[NH+](C)C,0.8755218
JWHAUXFOSRPERK-UHFFFAOYSA-O,CCC[NH2+]CC(O)COc1ccccc1C(=O)CCc1ccccc1,0.8510268
KFVINGKPXQSPNP-UHFFFAOYSA-O,CCC(=O)NC(=O)c1ccc(N)cc1CC[NH+](CC)CC,0.6225585
AQHHHDLHHXJYJD-UHFFFAOYSA-O,CC(C)[NH2+]CC(O)COc1cccc2ccccc12,0.87655395
VBTZQSGZDUYCTG-UHFFFAOYSA-O,CC1=NC2=[N+](CCCC2)C(=O)C1CC[NH+]1CCC(c2noc3cc(F)ccc23)CC1,0.7829337
RXZBMPWDPOLZGW-HEWSMUCTSA-O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([NH+](C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N/OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,0.23838888
GGCSSNBKKAUURC-UHFFFAOYSA-O,CCC(=O)N(c1ccccc1)C1(COC)CC[NH+](CCc2cccs2)CC1,0.8770434
UISARWKNNNHPGI-UHFFFAOYSA-O,CC(CC(c1ccccc1)c1ccccc1)[NH2+]C(C)(C)C,0.88375753
IUJDSEJGGMCXSG-UHFFFAOYSA-N,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,0.14094317
FNYLWPVRPXGIIP-UHFFFAOYSA-N,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,0.16656628
ZSCDBOWYZJWBIY-UHFFFAOYSA-O,CC(CN1c2ccccc2CCc2ccccc21)C[NH+](C)C,0.88962495
PNVNVHUZROJLTJ-UHFFFAOYSA-O,COc1ccc(C(C[NH+](C)C)C2(O)CCCCC2)cc1,0.8757748
DDNCQMVWWZOMLN-IRLDBZIGSA-O,CCOC(=O)C1=C[C@]2(CC)CCC[NH+]3CCc4c(n1c1ccccc41)[C@@H]32,0.6955319
ZMHOBBKJBYLXFR-UHFFFAOYSA-O,CCCS(=O)CCC[NH+](CC)CC(O)COc1ccc(C#N)cc1,0.8517022
CTKNMSVWMRRCPW-UHFFFAOYSA-N,Clc1ccc(C(c2ccc(Cl)cc2)n2cc[n+](CC(OCc3ccc(Cl)cc3Cl)c3ccc(Cl)cc3Cl)c2)cc1,0.8164894
RMRJXGBAOAMLHD-UHFFFAOYSA-O,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CC[NH+]1CC1CC1)C2O5,0.8286466
IPOBOOXFSRWSHL-UHFFFAOYSA-O,c1ccc(C2(c3ccccc3)CC2C2=[NH+]CCN2)cc1,0.8102214
SLFGIOIONGJGRT-UHFFFAOYSA-O,CC(CN1c2ccccc2Sc2ccc(C#N)cc21)C[NH+](C)C,0.863683
ZPRQZUALRQVYOJ-UHFFFAOYSA-N,CCCCCCCCC(=O)NCc1ccc(CC(O)CO)c(OC)c1,0.70941746
KJHKTHWMRKYKJE-UHFFFAOYSA-N,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,0.70948404
PCZOHLXUXFIOCF-UHFFFAOYSA-N,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,0.36495674
IKACRWYHQXOSGM-UHFFFAOYSA-O,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)C[NH2+]C,0.8317961
UPKQNCPKPOLASS-UHFFFAOYSA-O,COc1ccc(CC[NH2+]CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0.8077804
XKLMZUWKNUAPSZ-UHFFFAOYSA-P,COc1ccccc1OCC(O)C[NH+]1CC[NH+](CC(=O)Nc2c(C)cccc2C)CC1,0.8637654
MBWXNTAXLNYFJB-LKUDQCMESA-N,CC1=C(C/C=C(\C)CCCC(C)CCCC(C)CCCC(C)C)C(=O)c2ccccc2C1=O,0.81288654
DYLGFOYVTXJFJP-MFKUBSTISA-O,CCCC[NH+](CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C\c1ccc(Cl)cc1,0.8848603
GVERGJNQZKUDON-UHFFFAOYSA-O,Fc1ccc2c(C3C[NH2+]CCC3F)c(-c3ccsc3)[nH]c2c1,0.8911628
DQMZLTXERSFNPB-UHFFFAOYSA-N,CCC1(c2ccccc2)C(=O)NCNC1=O,0.33684602
CPTBDICYNRMXFX-UHFFFAOYSA-N,CNNCc1ccc(C(=O)NC(C)C)cc1,0.7450031
SSOLNOMRVKKSON-UHFFFAOYSA-P,CC(C)NC(=[NH2+])NC(=[NH2+])Nc1ccc(Cl)cc1,0.3342667
KEEFJRKWMCQJLN-OIBJUYFYSA-O,C[NH2+][C@@H](C)[C@@H](O)c1cccc(O)c1,0.720181
LXNHXLLTXMVWPM-UHFFFAOYSA-N,Cc1ncc(CO)c(CO)c1O,0.24607512
WKSAUQYGYAYLPV-UHFFFAOYSA-N,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0.2773182
IWUCXVSUMQZMFG-RGDLXGNYSA-N,NC(=O)c1ncn([C@H]2O[C@@H](CO)[C@H](O)[C@@H]2O)n1,0.101306215
FTALBRSUTCGOEG-UHFFFAOYSA-N,Nc1nc2ccc(OC(F)(F)F)cc2s1,0.60814077
UBCHPRBFMUDMNC-UHFFFAOYSA-O,CC([NH3+])C12CC3CC(CC(C3)C1)C2,0.8766137
XSVMFMHYUFZWBK-NSHDSACASA-O,CCN(C)C(=O)Oc1cccc([C@H](C)[NH+](C)C)c1,0.57303053
SBWULMJDONUIBW-UHFFFAOYSA-O,C[NH+](C)CCC1C=Nc2ccc(Cn3cncn3)cc21,0.7672253
RZJQGNCSTQAWON-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,0.5671237
UHSKFQJFRQCDBE-UHFFFAOYSA-O,CCC[NH+](CCC)CCc1cccc2c1CC(=O)N2,0.87017757
YASAKCUCGLMORW-UHFFFAOYSA-N,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,0.4772696
MEZLKOACVSPNER-GFCCVEGCSA-O,C#CC[NH+](C)[C@H](C)Cc1ccccc1,0.8521141
UNAANXDKBXWMLN-UHFFFAOYSA-O,CC(C)CC([NH+](C)C)C1(c2ccc(Cl)cc2)CCC1,0.8812177
ZBMZVLHSJCTVON-UHFFFAOYSA-O,CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,0.6826831
XNKLLVCARDGLGL-UHFFFAOYSA-N,Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,0.40508565
MLKXDPUZXIRXEP-MFOYZWKCSA-M,CC1=C(CC(=O)[O-])c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1,0.39300558
WQRQXRREEIYVAG-UHFFFAOYSA-O,CNS(=O)(=O)Cc1ccc2c(c1)C(CC[NH+](C)C)C=N2,0.6990176
SRHXYFGJFNASFX-UHFFFAOYSA-O,C[N+]1=NN=C2C(C(N)=O)=NC=[N+]2C1=O,0.082422994
XWTYSIMOBUGWOL-UHFFFAOYSA-O,CC(C)(C)[NH2+]CC(O)c1cc(O)cc(O)c1,0.66585076
BPEWUONYVDABNZ-UHFFFAOYSA-N,CC12CCC3C(CCC4=CC(=O)C=CC43C)C1CCC(=O)O2,0.5035606
UEJJHQNACJXSKW-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0.285691
ZFXYFBGIUFBOJW-UHFFFAOYSA-N,Cn1c(=O)c2nc[nH]c2n(C)c1=O,0.39204925
WYWHKKSPHMUBEB-UHFFFAOYSA-N,Nc1nc(=S)c2[nH]cnc2[nH]1,0.19561072
DKJJVAGXPKPDRL-UHFFFAOYSA-J,O=P([O-])([O-])C(Sc1ccc(Cl)cc1)P(=O)([O-])[O-],0.17302659
XFYDIVBRZNQMJC-UHFFFAOYSA-O,Clc1ccc2nsnc2c1NC1=[NH+]CCN1,0.46732032
MIQPIUSUKVNLNT-UHFFFAOYSA-M,Cc1ccc(C(=O)c2cc(O)c([O-])c([N+](=O)[O-])c2)cc1,0.19266151
